created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-26T06:50:41Z,1596396005578412e3,1596396005578412032,"@yusuf_dumdum TUNTUNAN JUNJUNGAN
MELANGGAR ATURAN2
PEMERINTAHAN JOKOWI
CQ. KEMENPORA...
.",FALSE,89,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596290801838870500,1596290801838870530,2156465923,2156465923,yusuf_dumdum,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@yusuf_dumdum TUNTUNAN JUNJUNGAN
MELANGGAR ATURAN2
PEMERINTAHAN JOKOWI
CQ. KEMENPORA...
.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:49:39Z,1596395743815749600,1596395743815749632,"Pak @jokowi tolong dong, ini sepakbola kita jaman pemerintahan bapak gak pernah stabil lo semua karena pejabat dan instansi dibawah bapak. Dulu 2015 sampai disanksi gara-gara menpora bapak, kemarin jaman Covid izinnya disusahin, sekarang liga stop lagi, skrg ini GBK lagi---",FALSE,274,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596394766593249300,1596394766593249280,1212400740951412700,1212400740951412743,OpiFooty_id,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"Pak @jokowi tolong dong, ini sepakbola kita jaman pemerintahan bapak gak pernah stabil lo semua karena pejabat dan instansi dibawah bapak. Dulu 2015 sampai disanksi gara-gara menpora bapak, kemarin jaman Covid izinnya disusahin, sekarang liga stop lagi, skrg ini GBK lagi---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:49:12Z,1596395631001882600,1596395631001882624,@Dennysiregar7 Jangan terlalu memuji memuja Jokowi. Lihat saja kasus Sambo kejaksaan menarik Jaksa yg sangat keras mau membongkar kasus Sambo. Jadi kita sesuai saja apa yang tidak baik terjadi masa pemerintahan Jokowi. Kemarin polisi nya polisi bunuh ajudan sekarang kejaksaan nya yg mau,FALSE,287,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596328830012391400,1596328830012391424,4780649298,4780649298,Dennysiregar7,,,,NA,FALSE,0,2,FALSE,FALSE,in,NA,NA,NA,,@Dennysiregar7 Jangan terlalu memuji memuja Jokowi. Lihat saja kasus Sambo kejaksaan menarik Jaksa yg sangat keras mau membongkar kasus Sambo. Jadi kita sesuai saja apa yang tidak baik terjadi masa pemerintahan Jokowi. Kemarin polisi nya polisi bunuh ajudan sekarang kejaksaan nya yg mau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:44:37Z,1596394478163890200,1596394478163890176,"GELORA BUNG KARNO
ADA ""MALAIKAT TAK BERSAYAP""

GBK di PUTIHKAN oleh Rakyat Pendukung @jokowi 
Para Pendukung yang Masih Setia Mengawal Presiden Jokowi dlm Menjalankan Roda Pemerintahan

Pesan Buat Kadrunista &amp; Oposisi‼️
Jangan Pernah Kalian Berani Melengserkan Presiden yg SAH‼️
. https://t.co/Rx6KpUk1O5 https://t.co/zo8yU6gn9R",FALSE,308,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,4,11,FALSE,FALSE,in,TRUE,1596351544819318800,1596351544819318784,,"GELORA BUNG KARNO
ADA ""MALAIKAT TAK BERSAYAP""

GBK di PUTIHKAN oleh Rakyat Pendukung @jokowi 
Para Pendukung yang Masih Setia Mengawal Presiden Jokowi dlm Menjalankan Roda Pemerintahan

Pesan Buat Kadrunista &amp; Oposisi‼️
Jangan Pernah Kalian Berani Melengserkan Presiden yg SAH‼️
. https://t.co/Rx6KpUk1O5 https://t.co/zo8yU6gn9R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:44:14Z,1596394380281069600,1596394380281069568,"@maryshelparaiso Keren memang Presiden Jokowi, masyarakat mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #NKRIMajuBersamaJokowi https://t.co/X7ecIyvl1e",FALSE,256,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596390322782675e3,1596390322782674944,2519261515,2519261515,maryshelparaiso,,,,NA,FALSE,4,4,FALSE,FALSE,in,FALSE,NA,NA,,"@maryshelparaiso Keren memang Presiden Jokowi, masyarakat mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #NKRIMajuBersamaJokowi https://t.co/X7ecIyvl1e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:42:36Z,1596393969994199e3,1596393969994199040,"@RidwanA180598 @maryshelparaiso Keren memang Presiden Jokowi, masyarakat mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #NKRIMajuBersamaJokowi https://t.co/X7ecIyvl1e",FALSE,271,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596393040792285200,1596393040792285184,1564342798996091e3,1564342798996090880,RidwanA180598,,,,NA,FALSE,1,4,FALSE,FALSE,in,FALSE,NA,NA,,"@RidwanA180598 @maryshelparaiso Keren memang Presiden Jokowi, masyarakat mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #NKRIMajuBersamaJokowi https://t.co/X7ecIyvl1e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:41:05Z,1596393587432108e3,1596393587432108035,"@ahdtaufiq Sampai 2024 masih relevanlah usung nama @jokowi, dan sampai saat ini mereka masih jadi bagian pendukung pemerintahan. Mengimbangi anomali politik dalam sistem demokrasi kita. Lagian masih ada Mas @gibran_tweet yang butuh rel panjang di karir politiknya.",FALSE,264,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596377869592146e3,1596377869592145920,1368446504,1368446504,ahdtaufiq,,,,NA,FALSE,1,1,FALSE,FALSE,in,NA,NA,NA,,"@ahdtaufiq Sampai 2024 masih relevanlah usung nama @jokowi, dan sampai saat ini mereka masih jadi bagian pendukung pemerintahan. Mengimbangi anomali politik dalam sistem demokrasi kita. Lagian masih ada Mas @gibran_tweet yang butuh rel panjang di karir politiknya.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:29:49Z,1596390752426131500,1596390752426131456,"@Miduk17 Jokowi  msh jadi Presiden, Orang yg  takut kehilangan Jabatan,Pekerjaan di Pemerintahan &amp; BUMN pasti sewa alias bayar orang seakan akan relawan Jokowi utk datang ke GBK,Sebentar lagi Jokowi ditinggalkan semua orang termasuk orang2 PDIP Bro? Disekeliling Jokowi ini kan benalu Bro.",FALSE,293,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596373258500132900,1596373258500132865,1102461866129776600,1102461866129776640,Miduk17,,,,NA,FALSE,0,2,FALSE,FALSE,in,NA,NA,NA,,"@Miduk17 Jokowi  msh jadi Presiden, Orang yg  takut kehilangan Jabatan,Pekerjaan di Pemerintahan &amp; BUMN pasti sewa alias bayar orang seakan akan relawan Jokowi utk datang ke GBK,Sebentar lagi Jokowi ditinggalkan semua orang termasuk orang2 PDIP Bro? Disekeliling Jokowi ini kan benalu Bro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:21:10Z,1596388576257659e3,1596388576257658881,@HelmiFelis_ Era pemerintahan mu @jokowi  semuanya pake settingan. Hanya rakyat goblok IQ 78 yang masih mau ketipu...,FALSE,117,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596356738097483800,1596356738097483776,3177957847,3177957847,HelmiFelis_,,,,NA,FALSE,0,1,FALSE,FALSE,in,NA,NA,NA,,@HelmiFelis_ Era pemerintahan mu @jokowi  semuanya pake settingan. Hanya rakyat goblok IQ 78 yang masih mau ketipu...,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:12:55Z,1596386497552416800,1596386497552416768,Presiden Jokowi minta kawasan inti pemerintahan di IKN segera dibangun. Kami Mendukung Penuh #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/hQFYk72KgG,FALSE,245,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Presiden Jokowi minta kawasan inti pemerintahan di IKN segera dibangun. Kami Mendukung Penuh #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/hQFYk72KgG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:07:13Z,1596385064849657900,1596385064849657856,"PEMERINTAH LANGGAR
ATURAN PEMERINTAHAN
JOKOWI CQ MEKOPORA..

CONTOH TELADAN TUK
PARA KAUM BUZER BLOK
. https://t.co/lchvTlwC1b",FALSE,102,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,in,FALSE,1596350303921545200,1596350303921545216,,"PEMERINTAH LANGGAR
ATURAN PEMERINTAHAN
JOKOWI CQ MEKOPORA..

CONTOH TELADAN TUK
PARA KAUM BUZER BLOK
. https://t.co/lchvTlwC1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:02:41Z,1596383925987078100,1596383925987078144,"MENPORA NYA KICEP
JUJUNGAN NYA UDAH
NGERUSAN ATURAN2
PEMERINTAHAN NYA
JOKOWI + BUZER LOL
. 
. https://t.co/O4BR2LGKSD",FALSE,93,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,in,FALSE,1596337389659893800,1596337389659893760,,"MENPORA NYA KICEP
JUJUNGAN NYA UDAH
NGERUSAN ATURAN2
PEMERINTAHAN NYA
JOKOWI + BUZER LOL
. 
. https://t.co/O4BR2LGKSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T06:00:37Z,1596383404844798e3,1596383404844797952,"8 tahun pemerintahan Jokowi cuma 1 kali naikan gaji ASN ,TNI,Polri dan Pensiunan padahal inflasi tiap tahun terjadi",FALSE,115,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"8 tahun pemerintahan Jokowi cuma 1 kali naikan gaji ASN ,TNI,Polri dan Pensiunan padahal inflasi tiap tahun terjadi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:47:20Z,1596380058993983500,1596380058993983489,"Jokowi beri banyak kesempatan anak muda untuk mengisi posisi strategis di pemerintahan! #JokowiBapakInfrastruktur 

Nopek Keramat 2 Presiden Rambut Putih Ganjar #RebornRichEp4 https://t.co/RIWn7phuQX",FALSE,175,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,in,FALSE,NA,NA,,"Jokowi beri banyak kesempatan anak muda untuk mengisi posisi strategis di pemerintahan! #JokowiBapakInfrastruktur 

Nopek Keramat 2 Presiden Rambut Putih Ganjar #RebornRichEp4 https://t.co/RIWn7phuQX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:47:03Z,1596379989737615400,1596379989737615362,Menko Luhut Kesal Kasus Tumpahan Minyak Montara Harusnya Selesai Sebelum Pemerintahan Jokowi  https://t.co/9KMRNtl74H,FALSE,117,,,"<a href=""https://www.lantakanemas.com"" rel=""nofollow"">www.lantakanemas.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Menko Luhut Kesal Kasus Tumpahan Minyak Montara Harusnya Selesai Sebelum Pemerintahan Jokowi  https://t.co/9KMRNtl74H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:40:49Z,1596378422829277200,1596378422829277184,"Kereen bange Pak Jokowi, semoga Indonesia seakin maju di tangan pemerintahan pak Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/i3pSqjD66H",FALSE,227,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Kereen bange Pak Jokowi, semoga Indonesia seakin maju di tangan pemerintahan pak Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/i3pSqjD66H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:40:49Z,1596378422531575800,1596378422531575811,Pemerintahan Presiden Jokowi selalu menerima masukan apapun untuk kemajuan Indonesia #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/UJXToRyvCR,FALSE,224,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Pemerintahan Presiden Jokowi selalu menerima masukan apapun untuk kemajuan Indonesia #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/UJXToRyvCR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:36:30Z,1596377334705111e3,1596377334705111042,"Genjot SDM Anak Bangsa, Jokowi Beri Banyak Kesempatan Anak Muda untuk Mengisi Posisi Strategis di Pemerintahan.

Presiden Jokowi Foden Southgate Loona Gakpo #FIFAMobileIndonesia #BlueDragonFilmAwards2022 Thanksgiving #IkatanCintaEp965 https://t.co/qTmk8k0aQl",FALSE,234,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,in,FALSE,NA,NA,,"Genjot SDM Anak Bangsa, Jokowi Beri Banyak Kesempatan Anak Muda untuk Mengisi Posisi Strategis di Pemerintahan.

Presiden Jokowi Foden Southgate Loona Gakpo #FIFAMobileIndonesia #BlueDragonFilmAwards2022 Thanksgiving #IkatanCintaEp965 https://t.co/qTmk8k0aQl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:35:55Z,1596377185946075100,1596377185946075136,Presiden Jokowi meminta kawasan inti pusat Pemerintahan di IKN segera dibangun #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/WTQ5jE1zgU,FALSE,231,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,Presiden Jokowi meminta kawasan inti pusat Pemerintahan di IKN segera dibangun #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/WTQ5jE1zgU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:34:56Z,1596376938511204400,1596376938511204353,Pemerintahan Presiden Jokowi selalu menerima masukan apapun untuk kemajuan Indonesia #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/IwtkUFjiL3,FALSE,224,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,in,FALSE,NA,NA,,Pemerintahan Presiden Jokowi selalu menerima masukan apapun untuk kemajuan Indonesia #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/IwtkUFjiL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:34:55Z,1596376937836040200,1596376937836040194,"Kereen bange Pak Jokowi, semoga Indonesia seakin maju di tangan pemerintahan pak Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/208GKd3Dgt",FALSE,227,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,in,FALSE,NA,NA,,"Kereen bange Pak Jokowi, semoga Indonesia seakin maju di tangan pemerintahan pak Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/208GKd3Dgt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:14:01Z,1596371676438364200,1596371676438364162,"Thanks  Pak Jokowi, dari pernyataan bapak tadi akhirnya kita tahu yg bekerja memikirkan rakyat di kabinet pemerintahan ini hanya 2 orang saja : Kyai @Kiyai_MarufAmin &amp; Pak Basuki krn rambutnya putih

Bapak juga ternyata bekerja tidak memikirkan rakyat yah, mikirin siapa pak? https://t.co/vWCMlCHEa3",FALSE,279,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,11,FALSE,FALSE,in,FALSE,NA,NA,,"Thanks  Pak Jokowi, dari pernyataan bapak tadi akhirnya kita tahu yg bekerja memikirkan rakyat di kabinet pemerintahan ini hanya 2 orang saja : Kyai @Kiyai_MarufAmin &amp; Pak Basuki krn rambutnya putih

Bapak juga ternyata bekerja tidak memikirkan rakyat yah, mikirin siapa pak? https://t.co/vWCMlCHEa3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T05:01:32Z,1596368535521218600,1596368535521218561,@mazzini_gsp dari waktu beliau menjabat poldasu sampe sekarang gapernah suka sama beliau karena sifat arogannya dan terlalu pro terhadap pemerintahan pak jokowi,FALSE,160,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596013695444095e3,1596013695444094977,1226038913707282400,1226038913707282433,mazzini_gsp,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,@mazzini_gsp dari waktu beliau menjabat poldasu sampe sekarang gapernah suka sama beliau karena sifat arogannya dan terlalu pro terhadap pemerintahan pak jokowi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T04:57:15Z,1596367455617622e3,1596367455617622016,"@erikaseo @trinugroho162 @Hasbil_Lbs @jokowi Pemerintahan mana yang bisa mengerjakan 100% janji2nya? Kita dapat fahami kendala2 itu, bahkan 65-70% seorang pemimpin dpt melaksanakan janji2 kampanye, maka dapat dianggap berhasil. Saat ini, coba kita lihat brp kontener janji2nya yang mangkrak,ini blom brakhir kan..",FALSE,313,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596366058302374e3,1596366058302373888,4119953713,4119953713,erikaseo,,,,NA,FALSE,0,2,FALSE,FALSE,in,NA,NA,NA,,"@erikaseo @trinugroho162 @Hasbil_Lbs @jokowi Pemerintahan mana yang bisa mengerjakan 100% janji2nya? Kita dapat fahami kendala2 itu, bahkan 65-70% seorang pemimpin dpt melaksanakan janji2 kampanye, maka dapat dianggap berhasil. Saat ini, coba kita lihat brp kontener janji2nya yang mangkrak,ini blom brakhir kan..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T04:55:31Z,1596367020551200800,1596367020551200768,@Muhammad_Saewad @anwaribrahim Akun Muhammad Saewad ini pembenci pemerintahan pak @jokowi pak Anwar. Hati2 🙏,FALSE,108,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1595796414009073700,1595796414009073664,817600858565197800,817600858565197825,Muhammad_Saewad,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,@Muhammad_Saewad @anwaribrahim Akun Muhammad Saewad ini pembenci pemerintahan pak @jokowi pak Anwar. Hati2 🙏,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T04:54:19Z,1596366717055209500,1596366717055209472,"@AmaliaCandraya1 @Hasbil_Lbs @jokowi Pasal 3 pada tap MPR 2001 memerintahkan Lembaga2 negara untuk mengingatkan Presiden agar memiliki etika, shgg tdk terjadi seperi 1998.

Pemerintahan sebelum sudah selamat dari hal itu,saat ini perlu diberi tau lebih keras, sbb mrk seperti sedikit rabun &amp; tuli ingin perpanjangan. https://t.co/Twuo2QRiFJ",FALSE,320,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596358344117489700,1596358344117489665,1135496208808419300,1135496208808419328,AmaliaCandraya1,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"@AmaliaCandraya1 @Hasbil_Lbs @jokowi Pasal 3 pada tap MPR 2001 memerintahkan Lembaga2 negara untuk mengingatkan Presiden agar memiliki etika, shgg tdk terjadi seperi 1998.

Pemerintahan sebelum sudah selamat dari hal itu,saat ini perlu diberi tau lebih keras, sbb mrk seperti sedikit rabun &amp; tuli ingin perpanjangan. https://t.co/Twuo2QRiFJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T04:10:06Z,1596355592532430800,1596355592532430849,"@FelixSGL1 @Paltiwest @jokowi Ada kyai maruf amin juga fungsinya wapres ,tapi para pendukung ,(buzzer )ahok ganjar jokowi  di bela matian pemerintahan jokowi maruf .",FALSE,165,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596350877614280700,1596350877614280704,2862109627,2862109627,FelixSGL1,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@FelixSGL1 @Paltiwest @jokowi Ada kyai maruf amin juga fungsinya wapres ,tapi para pendukung ,(buzzer )ahok ganjar jokowi  di bela matian pemerintahan jokowi maruf .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T03:57:41Z,1596352468224729e3,1596352468224729088,@Darling70881519 Makanya jgn mengkarbit Anis jd presiden..dgn cara2 menghina dan men jelek2an pemerintahan jokowi,FALSE,113,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596277114684452900,1596277114684452864,1333519059330105300,1333519059330105345,Darling70881519,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,@Darling70881519 Makanya jgn mengkarbit Anis jd presiden..dgn cara2 menghina dan men jelek2an pemerintahan jokowi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T03:54:56Z,1596351775736725500,1596351775736725505,"@aniesmania Klo 2024 itu lawan kandidat capres nya Anis BKN Jokowi lg, knp utk mengkarbit Anis jd presiden kadrun2 harus men jelek2,kan pemerintahan Jokowi..berarti ragu dgn kapasitas Anis sendiri.",FALSE,197,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1595775584499806200,1595775584499806208,836539655478624300,836539655478624258,aniesmania,,,,NA,FALSE,0,1,FALSE,FALSE,in,NA,NA,NA,,"@aniesmania Klo 2024 itu lawan kandidat capres nya Anis BKN Jokowi lg, knp utk mengkarbit Anis jd presiden kadrun2 harus men jelek2,kan pemerintahan Jokowi..berarti ragu dgn kapasitas Anis sendiri.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T03:47:41Z,1596349950367256600,1596349950367256576,"Wkwkwk, Pendusta Profesional Berbayar @DoankWarto licin pelintir fakta, tutupi 21 Koruptor dibebaskan di era rezim pemerintahan acakadut @jokowi. Lupa Skandal Bansos, BPJS, Asabri, Pelindo, dll terjadi di era Rezim Pro Koruptor yg didukung mayoritas Poli-Tikus Busuk Senayan. Hmm.",FALSE,280,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"Wkwkwk, Pendusta Profesional Berbayar @DoankWarto licin pelintir fakta, tutupi 21 Koruptor dibebaskan di era rezim pemerintahan acakadut @jokowi. Lupa Skandal Bansos, BPJS, Asabri, Pelindo, dll terjadi di era Rezim Pro Koruptor yg didukung mayoritas Poli-Tikus Busuk Senayan. Hmm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26T03:47:29Z,1596349898949283800,1596349898949283840,"@putrisakera Klo Anis bamukmin TDK mengecam politik identitas..apa LG dgn cara2 menjelek pemerintahan Jokowi utk mencapai tujuan, bs diprediksi polarisasi akan bertambah parah kedepan.",FALSE,184,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596158881184755700,1596158881184755714,1476222115158184e3,1476222115158183937,putrisakera,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@putrisakera Klo Anis bamukmin TDK mengecam politik identitas..apa LG dgn cara2 menjelek pemerintahan Jokowi utk mencapai tujuan, bs diprediksi polarisasi akan bertambah parah kedepan.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
